fecha;cod_prov;provincia;casos_nuevos;casos_acum;incidencia;positividad;recuperados;defun_nuevos;defun_acum;procesadas
5/11/2021;20;Samaná;1;1348;120185;479;1331;0;10;12984
5/11/2021;21;San Cristóbal;29;13248;207835;1064;12908;0;227;69501
5/11/2021;22;San Juan;13;6265;282543;1017;6117;0;76;36878
5/11/2021;23;San Pedro de Macorís;3;6507;213368;1309;6361;0;64;45459
5/11/2021;24;Sánchez Ramírez;2;4206;276751;1265;4116;0;39;23589
5/11/2021;25;Santiago;211;40451;387028;1146;39210;0;641;223958
5/11/2021;26;Santiago Rodríguez;10;2371;414033;1330;2297;0;12;16998
5/11/2021;27;Valverde;61;5220;295383;1187;4949;0;53;42255
5/11/2021;28;Monseñor Nouel;1;4346;249372;651;4233;0;54;30098
5/11/2021;29;Monte Plata;10;2529;132386;553;2460;0;36;23491
5/11/2021;30;Hato Mayor;24;1901;221660;793;1836;0;21;15023
5/11/2021;31;San José de Ocoa;0;1509;277364;1031;1469;0;28;9122
5/11/2021;32;Santo Domingo;135;82754;284769;993;81165;0;835;432352
5/11/2021;33;No especificado;4;10345;;0;10252;0;2;76557
6/11/2021;1;Distrito Nacional;84;100566;964028;1146;99467;0;655;520869
6/11/2021;2;Azua;4;4871;219162;1025;4778;0;40;27323
6/11/2021;3;Baoruco;3;2067;204643;565;2041;0;16;13087
6/11/2021;4;Barahona;26;5016;265149;1144;4943;0;33;30399
6/11/2021;5;Dajabón;16;2527;380189;1824;2402;0;16;14059
6/11/2021;6;Duarte;16;9005;301258;762;8699;0;236;64613
6/11/2021;7;Elías Piña;0;634;99997;720;613;0;6;7903
6/11/2021;8;El Seibo;6;1391;148757;2015;1318;0;16;8994
6/11/2021;9;Espaillat;21;8338;347641;1109;8030;0;134;52496
6/11/2021;10;Independencia;15;1530;261879;503;1493;0;13;13795
6/11/2021;11;La Altagracia;28;13928;394108;1509;13689;0;94;90926
6/11/2021;12;La Romana;62;13918;510571;1056;13589;0;209;85284
6/11/2021;13;La Vega;45;13409;326023;1420;13064;0;224;75503
6/11/2021;14;María Trinidad Sánchez;10;4896;346995;926;4819;0;32;29706
6/11/2021;15;Monte Cristi;20;2705;230761;1997;2558;0;33;16353
6/11/2021;16;Pedernales;5;1383;395177;2668;1342;0;4;6192
6/11/2021;17;Peravia;18;3943;199712;1914;3772;0;73;23540
6/11/2021;18;Puerto Plata;78;11015;330561;1094;10576;0;166;84744
6/11/2021;19;Hermanas Mirabal;14;3598;390459;401;3509;0;52;38204
6/11/2021;20;Samaná;5;1353;120631;472;1332;0;10;13130
6/11/2021;21;San Cristóbal;25;13273;208227;1095;12936;0;227;69642
6/11/2021;22;San Juan;6;6271;282814;1007;6138;0;76;36940
6/11/2021;23;San Pedro de Macorís;11;6518;213729;1314;6387;0;64;45582
6/11/2021;24;Sánchez Ramírez;7;4213;277211;1320;4131;0;39;23662
6/11/2021;25;Santiago;134;40585;388310;1160;39366;0;641;224831
6/11/2021;26;Santiago Rodríguez;3;2374;414557;1246;2309;0;12;17160
6/11/2021;27;Valverde;70;5290;299344;1206;5015;0;53;42705
6/11/2021;28;Monseñor Nouel;8;4354;249831;653;4253;0;54;30202
6/11/2021;29;Monte Plata;0;2529;132386;539;2469;0;36;23504
6/11/2021;30;Hato Mayor;0;1901;221660;800;1848;0;21;15034
6/11/2021;31;San José de Ocoa;7;1516;278651;1022;1472;0;28;9166
6/11/2021;32;Santo Domingo;146;82900;285272;1001;81362;0;835;433599
6/11/2021;33;No especificado;3;10348;;0;10272;0;2;76559
7/11/2021;1;Distrito Nacional;87;100653;964861;1133;99487;0;655;521486
7/11/2021;2;Azua;1;4872;219207;1014;4779;0;41;27328
7/11/2021;3;Baoruco;3;2070;204940;548;2041;0;16;13146
7/11/2021;4;Barahona;2;5018;265254;1130;4943;0;33;30422
7/11/2021;5;Dajabón;28;2555;384401;1813;2410;0;16;14209
7/11/2021;6;Duarte;11;9016;301626;762;8704;0;236;64746
7/11/2021;7;Elías Piña;8;642;101259;683;613;0;6;8027
7/11/2021;8;El Seibo;7;1398;149506;1667;1318;0;16;9139
7/11/2021;9;Espaillat;24;8362;348642;1086;8038;0;134;52742
7/11/2021;10;Independencia;1;1531;262050;510;1493;0;13;13798
7/11/2021;11;La Altagracia;32;13960;395013;1516;13692;0;94;91060
7/11/2021;12;La Romana;33;13951;511781;1093;13588;0;209;85360
7/11/2021;13;La Vega;17;13426;326436;1377;13071;0;224;75685
7/11/2021;14;María Trinidad Sánchez;13;4909;347917;848;4821;0;32;29934
7/11/2021;15;Monte Cristi;4;2709;231102;1938;2560;0;33;16415
7/11/2021;16;Pedernales;5;1388;396605;2377;1343;0;4;6301
7/11/2021;17;Peravia;17;3960;200573;1838;3772;0;73;23670
7/11/2021;18;Puerto Plata;85;11100;333112;1081;10585;0;166;85464
7/11/2021;19;Hermanas Mirabal;19;3617;392521;443;3510;0;52;38364
7/11/2021;20;Samaná;0;1353;120631;464;1332;0;10;13157
7/11/2021;21;San Cristóbal;45;13318;208933;1101;12937;0;228;69978
7/11/2021;22;San Juan;15;6286;283490;1011;6138;0;76;37174
7/11/2021;23;San Pedro de Macorís;44;6562;215172;1343;6390;0;64;45810
7/11/2021;24;Sánchez Ramírez;29;4242;279119;1421;4132;0;39;23783
7/11/2021;25;Santiago;131;40716;389564;1154;39390;1;642;225892
7/11/2021;26;Santiago Rodríguez;30;2404;419795;1254;2310;0;12;17349
7/11/2021;27;Valverde;60;5350;302739;1218;5019;0;53;43055
7/11/2021;28;Monseñor Nouel;7;4361;250232;651;4254;0;54;30314
7/11/2021;29;Monte Plata;34;2563;134165;606;2473;0;36;23632
7/11/2021;30;Hato Mayor;16;1917;223526;787;1848;0;21;15194
7/11/2021;31;San José de Ocoa;11;1527;280673;1056;1473;0;28;9232
7/11/2021;32;Santo Domingo;105;83005;285633;990;81382;0;835;434561
7/11/2021;33;No especificado;1;10349;;0;10273;0;2;76560
8/11/2021;1;Distrito Nacional;341;100994;968130;1129;99613;0;655;523479
8/11/2021;2;Azua;0;4872;219207;1020;4801;0;41;27335
8/11/2021;3;Baoruco;0;2070;204940;548;2042;0;16;13146
8/11/2021;4;Barahona;6;5024;265571;1149;4954;0;33;30441
8/11/2021;5;Dajabón;11;2566;386056;1819;2438;0;16;14250
8/11/2021;6;Duarte;12;9028;302028;773;8713;0;236;64814
8/11/2021;7;Elías Piña;1;643;101416;684;613;0;6;8040
8/11/2021;8;El Seibo;2;1400;149720;1684;1344;0;16;9145
8/11/2021;9;Espaillat;30;8392;349893;1105;8075;0;134;52912
8/11/2021;10;Independencia;1;1532;262221;518;1500;0;13;13798
8/11/2021;11;La Altagracia;18;13978;395522;1507;13718;0;94;91189
8/11/2021;12;La Romana;26;13977;512735;1047;13627;0;209;85634
8/11/2021;13;La Vega;0;13426;326436;1374;13113;0;224;75687
8/11/2021;14;María Trinidad Sánchez;5;4914;348271;814;4832;0;32;30066
8/11/2021;15;Monte Cristi;0;2709;231102;1939;2583;0;33;16415
8/11/2021;16;Pedernales;0;1388;396605;2377;1352;0;4;6302
8/11/2021;17;Peravia;-1;3959;200523;1809;3800;0;73;23690
8/11/2021;18;Puerto Plata;17;11117;333622;1078;10670;0;166;85598
8/11/2021;19;Hermanas Mirabal;10;3627;393606;434;3528;0;52;38517
8/11/2021;20;Samaná;0;1353;120631;464;1335;0;10;13158
8/11/2021;21;San Cristóbal;18;13336;209215;1119;12997;1;229;70119
8/11/2021;22;San Juan;18;6304;284302;992;6146;0;76;37370
8/11/2021;23;San Pedro de Macorís;23;6585;215926;1305;6417;0;64;46024
8/11/2021;24;Sánchez Ramírez;27;4269;280896;1436;4155;0;39;23923
8/11/2021;25;Santiago;90;40806;390425;1146;39623;0;642;226471
8/11/2021;26;Santiago Rodríguez;25;2429;424161;1274;2333;0;12;17451
8/11/2021;27;Valverde;0;5350;302739;1215;5097;0;53;43055
8/11/2021;28;Monseñor Nouel;14;4375;251036;607;4289;0;54;30640
8/11/2021;29;Monte Plata;6;2569;134479;595;2482;0;36;23733
8/11/2021;30;Hato Mayor;14;1931;225158;783;1859;0;21;15360
8/11/2021;31;San José de Ocoa;0;1527;280673;1057;1484;0;28;9232
8/11/2021;32;Santo Domingo;245;83250;286476;985;81581;0;835;436330
8/11/2021;33;No especificado;9;10358;;;10270;0;2;76552
9/11/2021;1;Distrito Nacional;421;101415;972166;1138;99776;0;655;525420
9/11/2021;2;Azua;13;4885;219792;1082;4818;0;41;27359
9/11/2021;3;Baoruco;0;2070;204940;530;2043;0;16;13150
9/11/2021;4;Barahona;14;5038;266311;1133;4966;0;33;30495
9/11/2021;5;Dajabón;4;2570;386658;1797;2489;0;16;14263
9/11/2021;6;Duarte;23;9051;302797;797;8749;0;236;64996
9/11/2021;7;Elías Piña;0;643;101416;669;620;0;6;8040
9/11/2021;8;El Seibo;0;1400;149720;1656;1358;0;16;9147
9/11/2021;9;Espaillat;2;8394;349976;1115;8158;0;134;52960
9/11/2021;10;Independencia;0;1532;262221;588;1507;0;13;13799
9/11/2021;11;La Altagracia;58;14036;397164;1542;13751;0;94;91311
9/11/2021;12;La Romana;19;13996;513432;974;13674;0;209;85920
9/11/2021;13;La Vega;48;13474;327603;1355;13146;0;224;75887
9/11/2021;14;María Trinidad Sánchez;15;4929;349334;825;4845;0;32;30148
9/11/2021;15;Monte Cristi;1;2710;231187;1927;2609;0;33;16417
9/11/2021;16;Pedernales;0;1388;396605;2274;1361;0;4;6326
9/11/2021;17;Peravia;19;3978;201485;1846;3840;0;73;23727
9/11/2021;18;Puerto Plata;11;11128;333953;1001;10777;0;166;85988
9/11/2021;19;Hermanas Mirabal;0;3627;393606;431;3541;0;52;38558
9/11/2021;20;Samaná;2;1355;120810;496;1339;0;10;13164
9/11/2021;21;San Cristóbal;16;13352;209466;1079;13050;0;229;70292
9/11/2021;22;San Juan;3;6307;284437;854;6177;0;76;37862
9/11/2021;23;San Pedro de Macorís;40;6625;217237;1338;6464;0;64;46218
9/11/2021;24;Sánchez Ramírez;9;4278;281488;1401;4198;0;39;23958
9/11/2021;25;Santiago;93;40899;391315;1141;39863;1;644;226989
9/11/2021;26;Santiago Rodríguez;1;2430;424336;1271;2370;0;12;17454
9/11/2021;27;Valverde;14;5364;303531;1208;5163;0;53;43185
9/11/2021;28;Monseñor Nouel;9;4384;251552;582;4306;0;55;30839
9/11/2021;29;Monte Plata;2;2571;134584;575;2493;0;36;23942
9/11/2021;30;Hato Mayor;0;1931;225158;777;1893;0;21;15464
9/11/2021;31;San José de Ocoa;2;1529;281040;1009;1487;0;28;9279
9/11/2021;32;Santo Domingo;202;83452;287171;971;81797;0;835;437818
9/11/2021;33;No especificado;5;10363;;;10273;0;2;76552
10/11/2021;1;Distrito Nacional;223;101638;974304;1121;100094;0;655;527458
10/11/2021;2;Azua;12;4897;220332;1059;4835;0;41;27471
10/11/2021;3;Baoruco;1;2071;205039;525;2045;0;16;13160
10/11/2021;4;Barahona;10;5048;266840;1112;4973;0;33;30608
10/11/2021;5;Dajabón;3;2573;387109;1812;2497;0;16;14274
10/11/2021;6;Duarte;8;9059;303065;765;8769;0;236;65168
10/11/2021;7;Elías Piña;1;644;101574;763;621;0;6;8042
10/11/2021;8;El Seibo;25;1425;152393;1743;1378;0;16;9245
10/11/2021;9;Espaillat;0;8394;349976;1072;8174;0;134;53092
10/11/2021;10;Independencia;1;1533;262392;651;1507;0;13;13820
10/11/2021;11;La Altagracia;12;14048;397503;1548;13792;0;94;91402
10/11/2021;12;La Romana;22;14018;514239;923;13696;0;210;86302
10/11/2021;13;La Vega;44;13518;328673;1296;13204;0;224;76311
10/11/2021;14;María Trinidad Sánchez;6;4935;349759;736;4863;0;32;30429
10/11/2021;15;Monte Cristi;1;2711;231273;1892;2613;0;33;16433
10/11/2021;16;Pedernales;14;1402;400606;2261;1368;0;4;6359
10/11/2021;17;Peravia;35;4013;203258;1749;3876;0;73;23904
10/11/2021;18;Puerto Plata;91;11219;336683;1022;10865;0;166;86426
10/11/2021;19;Hermanas Mirabal;11;3638;394800;463;3544;0;52;38648
10/11/2021;20;Samaná;0;1355;120810;546;1341;0;10;13164
10/11/2021;21;San Cristóbal;56;13408;210345;1123;13095;0;229;70652
10/11/2021;22;San Juan;18;6325;285249;833;6194;0;76;37967
10/11/2021;23;San Pedro de Macorís;5;6630;217401;1358;6493;0;64;46372
10/11/2021;24;Sánchez Ramírez;1;4279;281554;1421;4204;0;39;23959
10/11/2021;25;Santiago;102;41001;392291;1150;39988;0;644;228033
10/11/2021;26;Santiago Rodríguez;26;2456;428876;1302;2387;0;12;17580
10/11/2021;27;Valverde;47;5411;306191;1350;5210;0;53;43329
10/11/2021;28;Monseñor Nouel;15;4399;252413;590;4323;0;55;31027
10/11/2021;29;Monte Plata;4;2575;134793;574;2496;0;36;24087
10/11/2021;30;Hato Mayor;8;1939;226091;715;1898;0;21;15612
10/11/2021;31;San José de Ocoa;24;1553;285452;1282;1508;0;28;9300
10/11/2021;32;Santo Domingo;279;83731;288131;985;82047;0;835;440648
10/11/2021;33;No especificado;14;10377;;;10282;0;2;76678
11/11/2021;1;Distrito Nacional;168;101806;975914;1113;100306;0;657;529073
11/11/2021;2;Azua;0;4897;220332;1077;4841;0;41;27490
11/11/2021;3;Baoruco;1;2072;205138;451;2045;0;16;13222
11/11/2021;4;Barahona;11;5059;267422;1097;4987;0;33;30696
11/11/2021;5;Dajabón;48;2621;394331;1808;2503;0;16;14521
11/11/2021;6;Duarte;20;9079;303734;724;8788;0;236;65461
11/11/2021;7;Elías Piña;0;644;101574;739;624;0;6;8057
11/11/2021;8;El Seibo;3;1428;152714;1722;1379;0;16;9258
11/11/2021;9;Espaillat;23;8417;350935;1093;8195;0;134;53266
11/11/2021;10;Independencia;15;1548;264960;647;1517;0;13;13956
11/11/2021;11;La Altagracia;29;14077;398324;1467;13825;0;94;91742
11/11/2021;12;La Romana;49;14067;516036;887;13749;0;210;86798
11/11/2021;13;La Vega;27;13545;329330;1194;13236;0;225;76785
11/11/2021;14;María Trinidad Sánchez;9;4944;350397;748;4872;0;32;30493
11/11/2021;15;Monte Cristi;25;2736;233405;1917;2616;0;33;16559
11/11/2021;16;Pedernales;2;1404;401177;2145;1375;0;4;6377
11/11/2021;17;Peravia;11;4024;203815;1617;3887;0;75;24013
11/11/2021;18;Puerto Plata;38;11257;337824;1008;10914;0;166;86864
11/11/2021;19;Hermanas Mirabal;7;3645;395559;516;3558;0;52;38731
11/11/2021;20;Samaná;16;1371;122236;690;1341;0;10;13242
11/11/2021;21;San Cristóbal;27;13435;210769;1087;13112;0;229;70887
11/11/2021;22;San Juan;18;6343;286061;864;6209;0;76;38034
11/11/2021;23;San Pedro de Macorís;38;6668;218647;1256;6518;0;64;46790
11/11/2021;24;Sánchez Ramírez;30;4309;283528;1367;4219;0;39;24198
11/11/2021;25;Santiago;197;41198;394175;1133;40098;0;644;229566
11/11/2021;26;Santiago Rodríguez;51;2507;437782;1346;2404;0;12;17710
11/11/2021;27;Valverde;44;5455;308680;1308;5228;0;53;43771
11/11/2021;28;Monseñor Nouel;26;4425;253905;575;4335;0;55;31381
11/11/2021;29;Monte Plata;14;2589;135526;534;2502;0;36;24422
11/11/2021;30;Hato Mayor;2;1941;226324;726;1905;0;21;15619
11/11/2021;31;San José de Ocoa;16;1569;288393;1293;1518;0;28;9403
11/11/2021;32;Santo Domingo;190;83921;288785;984;82212;0;837;442942
11/11/2021;33;No especificado;5;10382;;;10289;0;2;76762
12/11/2021;1;Distrito Nacional;141;101947;977266;1096;100509;0;657;530188
12/11/2021;2;Azua;2;4899;220421;1054;4852;0;41;27492
12/11/2021;3;Baoruco;9;2081;206029;453;2048;0;16;13371
12/11/2021;4;Barahona;9;5068;267897;1008;4994;0;33;30839
12/11/2021;5;Dajabón;86;2707;407270;1768;2525;0;16;15112
12/11/2021;6;Duarte;12;9091;304135;669;8810;0;236;65723
12/11/2021;7;Elías Piña;6;650;102520;782;631;0;6;8077
12/11/2021;8;El Seibo;21;1449;154960;1544;1382;0;16;9439
12/11/2021;9;Espaillat;47;8464;352895;1092;8229;0;134;53717
12/11/2021;10;Independencia;8;1556;266329;581;1517;0;13;14129
12/11/2021;11;La Altagracia;35;14112;399314;1381;13874;0;94;92097
12/11/2021;12;La Romana;30;14097;517137;880;13770;0;210;87071
12/11/2021;13;La Vega;49;13594;330521;1139;13270;0;225;77199
12/11/2021;14;María Trinidad Sánchez;23;4967;352027;747;4889;0;32;30661
12/11/2021;15;Monte Cristi;34;2770;236306;1782;2651;0;33;16840
12/11/2021;16;Pedernales;9;1413;403749;1998;1391;0;4;6447
12/11/2021;17;Peravia;1;4025;203866;1572;3924;0;75;24029
12/11/2021;18;Puerto Plata;95;11352;340675;1025;10983;0;166;87588
12/11/2021;19;Hermanas Mirabal;8;3653;396427;;3563;0;52;38779
12/11/2021;20;Samaná;13;1384;123395;699;1346;0;10;13359
12/11/2021;21;San Cristóbal;17;13452;211035;1076;13133;0;229;71029
12/11/2021;22;San Juan;21;6364;287008;808;6223;0;76;38365
12/11/2021;23;San Pedro de Macorís;5;6673;218811;1214;6556;0;64;46833
12/11/2021;24;Sánchez Ramírez;39;4348;286094;1367;4235;0;39;24466
12/11/2021;25;Santiago;173;41371;395831;1133;40216;1;645;230993
12/11/2021;26;Santiago Rodríguez;61;2568;448434;1370;2421;0;12;17992
12/11/2021;27;Valverde;103;5558;314509;1309;5274;0;53;44593
12/11/2021;28;Monseñor Nouel;4;4429;254134;552;4343;0;55;31423
12/11/2021;29;Monte Plata;10;2599;136050;575;2512;0;36;24520
12/11/2021;30;Hato Mayor;23;1964;229006;726;1912;0;21;15885
12/11/2021;31;San José de Ocoa;1;1570;288576;1289;1525;0;28;9404
12/11/2021;32;Santo Domingo;129;84050;289229;977;82412;0;837;444232
12/11/2021;33;No especificado;1;10383;;;10299;0;2;76769
13/11/2021;1;Distrito Nacional;204;102151;979221;1104;100765;0;658;531144
13/11/2021;2;Azua;22;4921;221411;1001;4854;0;41;27660
13/11/2021;3;Baoruco;3;2084;206326;453;2050;0;16;13414
13/11/2021;4;Barahona;9;5077;268373;932;5008;0;33;30953
13/11/2021;5;Dajabón;34;2741;412385;1757;2539;0;16;15341
13/11/2021;6;Duarte;6;9097;304336;624;8815;0;236;65912
13/11/2021;7;Elías Piña;11;661;104255;727;632;0;6;8275
13/11/2021;8;El Seibo;0;1449;154960;1536;1384;0;16;9445
13/11/2021;9;Espaillat;40;8504;354562;1121;8249;0;134;53923
13/11/2021;10;Independencia;0;1556;266329;612;1521;0;13;14145
13/11/2021;11;La Altagracia;39;14151;400418;1317;13923;0;94;92463
13/11/2021;12;La Romana;20;14117;517871;876;13786;0;210;87102
13/11/2021;13;La Vega;48;13642;331688;1126;13283;0;225;77513
13/11/2021;14;María Trinidad Sánchez;21;4988;353516;727;4899;0;32;30981
13/11/2021;15;Monte Cristi;18;2788;237841;1714;2673;0;33;16953
13/11/2021;16;Pedernales;4;1417;404892;1938;1394;0;4;6493
13/11/2021;17;Peravia;4;4029;204068;1576;3933;0;75;24044
13/11/2021;18;Puerto Plata;87;11439;343286;1073;11011;0;166;88035
13/11/2021;19;Hermanas Mirabal;18;3671;398381;496;3571;0;52;39114
13/11/2021;20;Samaná;2;1386;123573;628;1347;0;10;13491
13/11/2021;21;San Cristóbal;44;13496;211726;1041;13158;0;230;71394
13/11/2021;22;San Juan;27;6391;288226;757;6241;0;77;38765
13/11/2021;23;San Pedro de Macorís;36;6709;219992;1143;6567;0;64;47147
13/11/2021;24;Sánchez Ramírez;10;4358;286752;1344;4238;0;39;24555
13/11/2021;25;Santiago;179;41550;397543;1155;40337;1;646;232283
13/11/2021;26;Santiago Rodríguez;32;2600;454022;1319;2439;0;12;18278
13/11/2021;27;Valverde;68;5626;318357;1267;5316;0;53;45193
13/11/2021;28;Monseñor Nouel;14;4443;254938;578;4346;0;55;31533
13/11/2021;29;Monte Plata;8;2607;136469;517;2531;0;36;24800
13/11/2021;30;Hato Mayor;27;1991;232154;745;1914;0;21;16115
13/11/2021;31;San José de Ocoa;13;1583;290966;1322;1526;0;28;9444
13/11/2021;32;Santo Domingo;194;84244;289896;963;82641;0;837;446006
13/11/2021;33;No especificado;6;10389;;;10300;0;2;76773
14/11/2021;1;Distrito Nacional;318;102469;982270;1099;100825;0;658;532896
14/11/2021;2;Azua;20;4941;222311;1022;4858;0;41;27749
14/11/2021;3;Baoruco;0;2084;206326;451;2053;0;16;13418
14/11/2021;4;Barahona;28;5105;269853;847;5023;0;33;31348
14/11/2021;5;Dajabón;11;2752;414040;1740;2582;0;16;15436
14/11/2021;6;Duarte;34;9131;305473;649;8824;0;236;66189
14/11/2021;7;Elías Piña;2;663;104571;657;633;0;6;8378
14/11/2021;8;El Seibo;0;1449;154960;1534;1407;0;16;9446
14/11/2021;9;Espaillat;21;8525;355438;1114;8290;0;134;54080
14/11/2021;10;Independencia;2;1558;266671;604;1529;0;13;14158
14/11/2021;11;La Altagracia;12;14163;400757;1311;13945;0;94;92504
14/11/2021;12;La Romana;39;14156;519301;871;13822;0;210;87332
14/11/2021;13;La Vega;47;13689;332831;1080;13334;0;225;78010
14/11/2021;14;María Trinidad Sánchez;30;5018;355642;755;4921;0;32;31175
14/11/2021;15;Monte Cristi;1;2789;237927;1689;2683;0;33;16957
14/11/2021;16;Pedernales;2;1419;405463;1920;1397;0;4;6517
14/11/2021;17;Peravia;8;4037;204473;1528;3937;0;75;24136
14/11/2021;18;Puerto Plata;118;11557;346827;1080;11116;0;166;88808
14/11/2021;19;Hermanas Mirabal;2;3673;398598;495;3587;0;52;39118
14/11/2021;20;Samaná;1;1387;123663;637;1356;0;10;13500
14/11/2021;21;San Cristóbal;27;13523;212149;1049;13179;0;230;71528
14/11/2021;22;San Juan;12;6403;288767;748;6251;0;77;38959
14/11/2021;23;San Pedro de Macorís;10;6719;220320;1099;6597;0;64;47294
14/11/2021;24;Sánchez Ramírez;20;4378;288068;1332;4267;0;39;24693
14/11/2021;25;Santiago;105;41655;398548;1170;40404;0;646;232805
14/11/2021;26;Santiago Rodríguez;2;2602;454371;1321;2452;0;12;18283
14/11/2021;27;Valverde;29;5655;319998;1235;5384;0;53;45553
14/11/2021;28;Monseñor Nouel;5;4448;255224;562;4360;0;55;31628
14/11/2021;29;Monte Plata;0;2607;136469;500;2535;0;36;24892
14/11/2021;30;Hato Mayor;3;1994;232504;758;1933;0;21;16117
14/11/2021;31;San José de Ocoa;9;1592;292620;1363;1526;0;28;9523
14/11/2021;32;Santo Domingo;232;84476;290695;966;82765;0;837;447458
14/11/2021;33;No especificado;10;10399;;;10302;0;2;76776
15/11/2021;1;Distrito Nacional;205;102674;984235;1078;100936;0;658;534407
15/11/2021;2;Azua;11;4952;222806;1039;4877;0;41;27811
15/11/2021;3;Baoruco;0;2084;206326;449;2055;0;16;13421
15/11/2021;4;Barahona;12;5117;270487;872;5034;0;33;31404
15/11/2021;5;Dajabón;1;2753;414191;1750;2598;0;16;15440
15/11/2021;6;Duarte;25;9156;306310;661;8842;0;236;66349
15/11/2021;7;Elías Piña;2;665;104886;673;645;0;6;8386
15/11/2021;8;El Seibo;1;1450;155067;1525;1411;0;16;9451
15/11/2021;9;Espaillat;43;8568;357231;1084;8327;0;134;54505
15/11/2021;10;Independencia;4;1562;267356;627;1531;0;13;14171
15/11/2021;11;La Altagracia;38;14201;401832;1337;13962;0;94;92625
15/11/2021;12;La Romana;90;14246;522603;807;13868;0;210;88396
15/11/2021;13;La Vega;31;13720;333585;1093;13388;0;225;78133
15/11/2021;14;María Trinidad Sánchez;16;5034;356776;766;4933;0;32;31339
15/11/2021;15;Monte Cristi;7;2796;238524;1683;2689;0;33;16999
15/11/2021;16;Pedernales;1;1420;405749;1859;1399;0;4;6542
15/11/2021;17;Peravia;31;4068;206044;1433;3941;0;75;24437
15/11/2021;18;Puerto Plata;47;11604;348237;1074;11169;0;166;89194
15/11/2021;19;Hermanas Mirabal;16;3689;400334;498;3600;0;53;39310
15/11/2021;20;Samaná;6;1393;124198;639;1360;0;10;13576
15/11/2021;21;San Cristóbal;37;13560;212730;1082;13208;1;231;71768
15/11/2021;22;San Juan;3;6406;288902;729;6276;0;77;39094
15/11/2021;23;San Pedro de Macorís;36;6755;221500;1024;6615;0;64;47737
15/11/2021;24;Sánchez Ramírez;5;4383;288397;1342;4276;0;39;24708
15/11/2021;25;Santiago;70;41725;399218;1147;40549;1;647;233609
15/11/2021;26;Santiago Rodríguez;5;2607;455244;1280;2493;0;12;18395
15/11/2021;27;Valverde;3;5658;320167;1230;5415;0;53;45576
15/11/2021;28;Monseñor Nouel;30;4478;256946;582;4366;0;55;31939
15/11/2021;29;Monte Plata;14;2621;137201;511;2549;0;36;25072
15/11/2021;30;Hato Mayor;6;2000;233204;746;1951;0;21;16199
15/11/2021;31;San José de Ocoa;12;1604;294826;1342;1540;0;28;9581
15/11/2021;32;Santo Domingo;185;84661;291331;936;82894;0;838;449897
15/11/2021;33;No especificado;9;10408;;;10302;0;2;76873
16/11/2021;1;Distrito Nacional;126;102800;985443;1073;101053;1;659;535161
16/11/2021;2;Azua;10;4962;223256;966;4886;0;41;27857
16/11/2021;3;Baoruco;1;2085;206425;434;2055;0;16;13462
16/11/2021;4;Barahona;2;5119;270593;804;5058;0;33;31430
16/11/2021;5;Dajabón;23;2776;417651;1713;2601;0;16;15591
16/11/2021;6;Duarte;0;9156;306310;637;8872;0;236;66363
16/11/2021;7;Elías Piña;2;667;105202;660;645;0;6;8394
16/11/2021;8;El Seibo;5;1455;155602;1511;1411;0;16;9482
16/11/2021;9;Espaillat;13;8581;357773;1047;8364;0;134;54608
16/11/2021;10;Independencia;8;1570;268725;550;1543;0;13;14214
16/11/2021;11;La Altagracia;11;14212;402144;1249;13989;0;94;92829
16/11/2021;12;La Romana;11;14257;523006;795;13949;1;211;88493
16/11/2021;13;La Vega;3;13723;333658;1071;13424;0;225;78147
16/11/2021;14;María Trinidad Sánchez;18;5052;358052;717;4959;0;32;31569
16/11/2021;15;Monte Cristi;17;2813;239974;1424;2718;1;34;17298
16/11/2021;16;Pedernales;0;1420;405749;1651;1399;0;4;6549
16/11/2021;17;Peravia;0;4068;206044;1391;3964;0;75;24440
16/11/2021;18;Puerto Plata;72;11676;350398;1047;11265;0;166;89981
16/11/2021;19;Hermanas Mirabal;11;3700;401528;538;3609;0;53;39351
16/11/2021;20;Samaná;0;1393;124198;615;1375;0;10;13581
16/11/2021;21;San Cristóbal;32;13592;213232;1036;13236;0;231;71991
16/11/2021;22;San Juan;6;6412;289173;688;6281;0;77;39136
16/11/2021;23;San Pedro de Macorís;14;6769;221959;974;6654;0;64;47930
16/11/2021;24;Sánchez Ramírez;9;4392;288989;1297;4306;0;39;24895
16/11/2021;25;Santiago;131;41856;400471;1110;40762;0;647;234737
16/11/2021;26;Santiago Rodríguez;63;2670;466245;1279;2508;0;12;18710
16/11/2021;27;Valverde;67;5725;323959;1206;5454;0;53;46150
16/11/2021;28;Monseñor Nouel;24;4502;258323;582;4389;0;55;32208
16/11/2021;29;Monte Plata;7;2628;137568;479;2557;0;36;25262
16/11/2021;30;Hato Mayor;38;2038;237634;748;1959;0;21;16560
16/11/2021;31;San José de Ocoa;0;1604;294826;1342;1560;0;28;9581
16/11/2021;32;Santo Domingo;134;84795;291793;933;83047;0;839;450939
16/11/2021;33;No especificado;4;10412;;;10317;0;2;76876
17/11/2021;1;Distrito Nacional;77;102877;986181;1049;101131;0;659;535988
17/11/2021;2;Azua;1;4963;223301;910;4888;0;41;27870
17/11/2021;3;Baoruco;1;2086;206524;447;2055;0;16;13479
17/11/2021;4;Barahona;2;5121;270699;809;5058;0;33;31442
